u,xi1,xi2,sig,phi,lpost,cont
118,1.5329322795988842,0.9077488030732195,23.473904074657394,0.022901515469888754,-8246.89411027562,TRUE
122,1.682806847371388,0.5376420048616026,49.870017641630206,0.02396534007307568,-8250.705277098921,TRUE
232,1.546971966984169,0.2992298712402579,192.2042474511225,0.015392263266655503,-8249.542595139064,TRUE
40,1.5721573785782974,0.6234915358835552,39.84123321917199,0.047927080270508675,-8245.365518776687,FALSE
243,1.5478128605026893,0.3894170528701136,178.0502385486374,0.00911496618641576,-8247.66549560233,FALSE
220,1.5804344629064657,0.7992118145170546,15.377981188770256,0.009997059688326962,-8247.606413189269,FALSE
429,1.542559336237263,-0.14309097035946503,418.8259429848153,0.007593234399350715,-8250.996156633555,TRUE
3,2.2330386569333665,1.182537479557018,1.004297672272201,0.32538726231711534,-8240.791254500175,TRUE
398,1.5047926069384203,0.3900384194668607,132.72300779666278,0.0063963459971163854,-8247.33546077482,TRUE
6,2.2136423343518614,1.0980037880652547,3.259272067552844,0.19347250808585711,-8239.67137367521,FALSE
6,1.8760174994935022,0.9821798018577099,3.9133817609005708,0.19347250808585711,-8239.827273336865,FALSE
152,1.5719357380813568,0.6952817616619644,13.608038816057444,0.014807399756055679,-8244.93614600313,TRUE
6,2.090305385768059,1.0651533642751954,3.864139271699627,0.19347250808585711,-8238.484342654778,FALSE
428,1.6050254106016686,0.37066071639972537,57.72009658281918,0.00526564411894005,-8248.715462817507,TRUE
6,2.0364091599253005,1.0876664248479486,3.457097309095856,0.19347250808585711,-8238.342033408773,FALSE
7,2.274601267777168,1.083298181343788,3.1162197807012664,0.1746545133784181,-8244.106524316454,FALSE
74,1.6582191265150474,0.7496521371386246,13.28608674956424,0.03090708695008381,-8246.372346833887,TRUE
132,1.5397783114317225,0.9494332048232123,16.642065901625845,0.020943354322925684,-8247.031726373923,TRUE
387,1.5504756707332652,0.37372385366802663,68.31073591151859,0.005475925061238084,-8246.820356919583,TRUE
350,1.5138164085956267,0.3748675532216622,91.93495801055813,0.006268423613343906,-8246.90188525424,TRUE
174,1.5729179076744377,0.6107058406776461,24.888319459886002,0.013067233872231961,-8245.265518441542,TRUE
67,1.6411256900154547,0.5980793330705041,98.16403664312746,0.03087327256689209,-8247.55284856999,FALSE
15,1.6226714936163218,0.8040374289974592,9.21961692358185,0.10320493972361071,-8246.942043419673,FALSE
233,1.5257424172803074,0.6657317635592626,20.002774102145175,0.009899723569891794,-8245.768662548988,TRUE
6,1.8507902753201848,1.167208497248679,2.8120426904213227,0.19347250808585711,-8239.700024317408,FALSE
124,1.5346132423825916,0.5804426770854916,51.001370325868095,0.019960993969940274,-8245.239045623053,TRUE
303,1.5605032744879102,0.4985995096596297,72.0448834770452,0.008737082744938798,-8246.152318053833,TRUE
31,1.615773246565619,1.0071416492444372,0.2197260729691608,0.05485753600383618,-8245.826239022132,TRUE
165,1.5239877448030066,0.9059111246962446,1.0505406598998217,0.014998148322444305,-8245.958234154825,TRUE
282,1.5299235153219333,0.5338300738438687,93.91789721495155,0.01013042281569711,-8246.66213542252,TRUE
389,1.5351661471324083,0.13991179944988288,275.66466023988085,0.008116653917099972,-8248.478049282541,TRUE
5,2.1861174104122276,1.1303317951963987,2.8215989844552345,0.22140546897971186,-8240.604099619151,FALSE
237,1.5998277743200888,0.48003392440210996,63.74206976095036,0.009408997353719493,-8248.709387692592,FALSE
250,1.571565325676078,0.6183695073108584,51.85664664743712,0.011305138531723179,-8246.269176592767,TRUE
7,1.8572489786473205,0.923230433333076,6.923124715947682,0.1746545133784181,-8240.575777549706,FALSE
523,1.5429012234798014,0.5634545145023511,90.1367070582239,0.005910770371008788,-8248.218097569668,TRUE
330,1.5380109091201313,0.42955051772077335,155.44393384934511,0.009645235108243073,-8247.872167599453,TRUE
235,1.5520773278060922,0.5948116270807235,29.15882444832692,0.009901091011555825,-8245.52727915085,TRUE
362,1.5037407840343175,0.0839932637230513,237.82759176281328,0.006957197692878294,-8248.565803098218,TRUE
252,1.4925888527076219,0.6797161180301647,47.39735752794324,0.010137145475408343,-8247.505316951943,TRUE
399,1.5250561571800592,0.6673155468121572,12.397323150934492,0.00558659217877095,-8248.706076014041,FALSE
336,1.549417995485048,0.5306475897564811,157.57691056610037,0.01081471279321952,-8249.942569405808,TRUE
2,4.028607025401615,1.2152834302795412,1.225642883903805,0.39400176418700383,-8240.476841272764,FALSE
7,2.050783369209739,1.1483697107206396,1.3259539477894273,0.1746545133784181,-8243.899183666977,FALSE
2,2.7696364735550785,1.191283821618057,1.3406650975567183,0.39400176418700383,-8238.992482820086,FALSE
6,1.9107990384079334,1.034854016287683,3.4038410203179095,0.19347250808585711,-8239.042996244178,FALSE
86,1.6115157516872458,0.5549696955622837,101.52097604798908,0.026168773890032342,-8249.004866693786,FALSE
275,1.5573388233286019,0.45545597584582725,37.65632424233867,0.007456741438496738,-8246.845123547047,TRUE
2,2.2265959889713964,1.1746891003534357,1.5608187728067966,0.39400176418700383,-8239.699227489798,FALSE
7,1.7726406118439493,0.9840237423103954,7.372181068367382,0.1746545133784181,-8242.725877553126,FALSE
367,1.4904174733728432,0.6601038082327138,4.212649750362965,0.006079571508474492,-8247.383668512675,TRUE
69,1.5789666463510659,0.5966010564347728,43.469925506828844,0.030579241399588356,-8245.787319723895,FALSE
206,1.5631117041775346,0.40075975147144244,242.5192366940556,0.010291090855630698,-8247.397057967084,FALSE
265,1.5747246605364338,0.4622161408941325,30.40864726676834,0.007687498086684834,-8247.333434641456,TRUE
332,1.5734244733898288,0.40322298082624763,56.10417299655215,0.006580488678032699,-8247.035338518966,TRUE
199,1.5178892233623875,0.6650858195351371,60.1500666834306,0.013873378964573376,-8246.601478101127,TRUE
29,1.6631966076988118,0.8493570527594047,17.223938714480987,0.06174654513378418,-8244.031976020242,FALSE
142,1.5197105145430716,0.632452039447158,63.71053912979015,0.019380705827788138,-8246.495802179468,TRUE
201,1.5771650753096143,0.3346539107954844,173.8148109172762,0.010879153190238165,-8246.902769627499,FALSE
2,4.275423235562826,1.1266024194018442,1.3264889508100897,0.39400176418700383,-8242.355719256911,FALSE
2,5.552236492895787,1.1031919525357183,1.984224907023153,0.39400176418700383,-8243.020057232308,FALSE
2,3.651146993941298,1.1865994242072546,1.4978761066438637,0.39400176418700383,-8239.539815935226,FALSE
3,2.0159928692399047,1.2388048023764933,0.706268114458039,0.31002148075828995,-8240.372252310648,TRUE
2,2.7648139642226304,1.1121266104856782,1.464224508632375,0.39400176418700383,-8240.28981924316,FALSE
2,2.5908097336319695,1.22616429590019,1.2745956735933102,0.39400176418700383,-8239.360949401476,FALSE
2,3.226857728645487,1.2221680105732593,1.1157794359184616,0.39400176418700383,-8240.010446827038,FALSE
2,2.6139315636875406,1.3268464654158854,0.7708480382405323,0.39400176418700383,-8242.502319679978,FALSE
3,2.185107155209561,1.2724463587067836,0.6838768889634905,0.32269413099156413,-8240.463029920698,TRUE
6,1.9941984753474211,1.0338615989619848,3.972076733877539,0.19347250808585711,-8238.256779219324,FALSE
36,1.6129324313701927,0.7067040850180959,54.43113997080737,0.05116142311084975,-8246.724260073817,FALSE
6,1.9579004606843926,1.109647857789097,4.212661281494104,0.19347250808585711,-8239.090053604355,FALSE
49,1.6579071439492088,0.6341952209799264,15.947338254460961,0.04089418669540215,-8249.058583054668,TRUE
197,1.5487384895974898,0.6892825986914553,14.77220260308935,0.011725276425904046,-8245.130800307077,TRUE
256,1.5274604842769524,0.6095969592031129,7.440793871465047,0.007948326447093805,-8246.382654557106,TRUE
184,1.5244418201470404,0.8559542806699654,31.463576553590514,0.015686869730158107,-8247.390718545621,TRUE
303,1.5595418653776274,0.5763079883847193,20.768367550494542,0.007650366466703325,-8245.87326956891,TRUE
207,1.591760115877518,0.1966187865716932,191.1062947979543,0.009997059688326962,-8246.728048759944,FALSE
326,1.5335461927792167,0.075091645417627,209.96180644473148,0.0077073351542842495,-8248.625739756013,TRUE
291,1.5347782095156157,0.624407689231188,22.336175556766328,0.008127948523235813,-8245.744659565396,TRUE
227,1.552452114548688,0.6278943033418591,147.877074188857,0.009997059688326962,-8248.956396780512,FALSE
369,1.5189424590530924,0.5568490667952088,75.03266776145512,0.007286473662136415,-8246.872093369271,TRUE
159,1.5409345418681661,0.5058116753254236,103.5189386712813,0.014113496030579242,-8247.050345152073,FALSE
112,1.6362780713987728,0.7631935300954564,6.090267858577079,0.020589211032359674,-8246.225142514302,TRUE
281,1.521706836534435,0.4986262617887446,34.03906060351289,0.007169919541716934,-8246.785678536728,TRUE
113,1.577612322705128,0.37799405851940604,100.01875750952777,0.019994119376653924,-8247.03674689739,FALSE
78,1.5764607023599457,0.8718589720733596,13.242302150328804,0.03007411200291918,-8244.583562222531,TRUE
169,1.5538897478414455,0.78239658712205,9.114477690450043,0.01428299303824252,-8244.881950758634,TRUE
208,1.5150782949496693,0.7025216711435305,58.474378091272406,0.013625569613749345,-8247.095898216689,TRUE
281,1.5508067886804042,0.30512979919506944,226.78241388221187,0.007938841517200824,-8248.418463914864,FALSE
239,1.540758647365375,0.6361596069749307,8.265872249868938,0.008954972931412047,-8245.846598261289,TRUE
73,1.6049492147814512,0.9000000082678903,9.932289699996762,0.03240109990935345,-8244.799585170811,TRUE
74,1.4958008876719298,1.039080427413928,2.4904300909330193,0.028535137804731218,-8248.39765110338,TRUE
44,1.657222966588185,0.9078303183495695,7.969807471280623,0.049235587029772626,-8245.017468802733,TRUE
89,1.618239524657985,0.6020883954235795,87.61730451139283,0.024404586886209938,-8246.478794747014,FALSE
2,2.929829761384832,1.1781754509071767,1.2262872157583513,0.39400176418700383,-8239.78085837476,FALSE
2,4.175476525944639,1.010578198236487,2.3957508054107595,0.39400176418700383,-8244.588816991301,FALSE
7,1.9220993074076642,1.0066144044516068,3.698002273063992,0.1746545133784181,-8240.532102962925,FALSE
278,1.5645641800719925,0.27494102098668854,278.44017214532863,0.008232872684504558,-8249.51295102078,FALSE
210,1.5446176055531766,0.6374837434204119,241.36792736630892,0.009997059688326962,-8249.566977467688,FALSE
230,1.5245736950085618,0.32978023066905804,287.53788103512113,0.009703028521023229,-8249.830030739025,FALSE
207,1.5323332573797117,0.6698382904666406,13.94110044811759,0.010632034575741781,-8245.596001168145,TRUE
116,1.5192078043897386,0.5985443284388666,126.8993124871048,0.01970008820935019,-8250.472829414966,FALSE
19,1.6752729564931603,1.0157192432981583,3.100205814136064,0.08875630488343529,-8243.429372556138,TRUE
398,1.486348703013167,0.5473874332306865,50.85458161883939,0.005731972459469253,-8247.769048446622,TRUE
110,1.5519481937689033,0.7450148742728022,22.46461237213726,0.02127038534415574,-8244.678555903773,TRUE
68,1.5524037321834219,0.7663167612994639,26.696717185253988,0.035156666760200905,-8244.873591912223,TRUE
105,1.5855496895968904,0.5743937263368497,59.10023590723862,0.02743278059388323,-8246.428975774223,TRUE
414,1.5440717004382642,0.2712349103994291,146.4524146076034,0.005866086331626969,-8246.897114253117,TRUE
6,2.326923714485411,1.2173885260742385,3.222242132794944,0.19347250808585711,-8243.552279260246,FALSE
89,1.5954319263224077,0.8674691733388944,15.409437220333622,0.028370633775442085,-8245.138489237765,TRUE
351,1.537714879714347,0.16731117794324335,190.96022485442523,0.007328523169304442,-8247.366246492234,TRUE
35,1.660475669378702,0.77939780144541,16.589189778571512,0.05174948544545722,-8244.17480159205,FALSE
398,1.550923830092787,0.6157356074139508,11.08852392006209,0.006289547896807411,-8246.226575419001,TRUE
7,1.9218225832489133,0.9596060620365361,5.4336868931386455,0.1746545133784181,-8239.626023472656,FALSE
457,1.5084115454509837,0.503070809644537,88.8926848267572,0.0056726408652196135,-8247.308066519865,TRUE
52,1.5321371559806345,0.8668490086236142,6.833499697014794,0.04028226992061158,-8248.452398346477,FALSE
66,1.583364246338001,0.903694054502385,13.088488886994538,0.03560745573766763,-8244.707332688657,TRUE
186,1.5565470152004335,0.5806501782426774,47.33571798690107,0.01345823307917307,-8245.1320197642,TRUE
309,1.509263641510973,0.5973129053673415,86.45802406132228,0.007056748015289621,-8248.9452745629,FALSE
192,1.5153047368513946,0.6465529168638049,51.08863230588174,0.013350946972934423,-8246.097467234085,TRUE
218,1.5541785603712874,0.502192001666571,60.80730168565255,0.011321497852858896,-8245.559853967061,TRUE
274,1.515137099518435,0.6797841844552301,10.828665779865876,0.008339578318029048,-8246.136180685779,TRUE
162,1.5380615371902888,0.431541006772188,104.99208422867224,0.014113496030579242,-8247.491160255751,FALSE
6,2.195534570546982,1.0826998496816895,3.2527507107457847,0.19347250808585711,-8239.524156422265,FALSE
190,1.5282227104011459,0.5380928684419448,43.682625732512705,0.011617616773641717,-8245.934332945573,TRUE
45,1.6847211021740813,0.65163976551690606,37.42903433737076,0.04351661276095266,-8245.110813686862,FALSE
413,1.5512021647261496,0.2172918559490431,213.880032181646,0.007004564040215417,-8247.68827875616,TRUE
92,1.5442476100932319,0.6227240941626886,42.28811768786091,0.026777251656446392,-8245.008954322835,TRUE
35,1.711394332325313,0.779092536472808,30.93975165268599,0.05174948544545722,-8242.82027896402,FALSE
259,1.535077040259564,0.6040410253153706,36.870795121189474,0.009336944694153285,-8245.686951434023,TRUE
104,1.5996883515280695,0.8429914765810456,30.700561230081444,0.02175830638047633,-8247.195624434977,FALSE
6,1.8827723846200948,1.2063237696459312,3.147797041265697,0.19347250808585711,-8240.708297737623,FALSE
429,1.499332006477674,0.4976476623000879,76.63863999425685,0.005621534866037652,-8247.27245914406,TRUE
398,1.517193136577013,0.2919019317549866,219.74669567533266,0.007655337347901876,-8248.272110363483,TRUE
27,1.7861728863477646,0.8621354535517057,19.9637945656678,0.06380476330491032,-8244.052607428499,FALSE
408,1.4856971820367018,0.08296223654990384,258.2687962303772,0.005960745029941016,-8249.232262492209,TRUE
13,1.7125267410702865,0.9205293699438983,8.410183506009107,0.1126139370773302,-8241.70102216469,FALSE
142,1.5409877313801275,0.7391957088594134,24.635035080085075,0.01704032474098735,-8244.962220267791,TRUE
148,1.5071685182999544,0.5317649994167319,77.40620262427038,0.01800411565337522,-8246.741013457757,TRUE
187,1.546682799720583,0.50345243507446,74.22534601957678,0.014187065328294866,-8245.539846766553,TRUE
13,1.7110490219802073,0.9183030440197537,9.973450523916085,0.1126139370773302,-8241.589571789136,FALSE
76,1.601374332614249,0.38393500304757533,57.77911781008581,0.03448188570582772,-8249.321938888601,TRUE
43,1.6132360454820551,0.6346002439017813,41.22289245718193,0.04498676859747133,-8244.090117622887,FALSE
156,1.6500708236749668,0.8384200000622343,2.2772805838478654,0.017850208719077963,-8248.105803417431,TRUE
204,1.5058183818957163,0.7107901160645396,6.918697196909159,0.010314241269485084,-8246.612643816416,TRUE
35,1.6479102152299283,0.9397214026480194,23.16820758777893,0.05174948544545722,-8243.394947292738,FALSE
62,1.6079256801457988,0.5355404441215614,31.665401000725595,0.036253260429578806,-8247.101274696495,TRUE
95,1.5973501417193259,0.7402090132971676,13.189643532273909,0.023185044671405582,-8245.051060774176,TRUE
100,1.600037723686317,0.7086439942456951,32.41763222668247,0.026328163233748293,-8245.233266399106,TRUE
401,1.5477817571352215,0.40439461023006734,65.14354285674673,0.0054805367959549515,-8246.53981214291,TRUE
67,1.6258097549816408,0.4923965604696659,72.86712510308018,0.03087327256689209,-8244.8267010506,FALSE
307,1.5536312595340471,0.46832394329381366,52.41524041362872,0.0074301747054998845,-8246.131041757011,TRUE
292,1.5233735997711342,1.026976800081661,95.635418012075,0.007644810349897089,-8251.904200869323,FALSE
22,1.6659129059801552,1.0149288950381918,4.600302943565113,0.08357128855491375,-8243.638541548384,TRUE
66,1.560738704254967,0.9735987783694542,8.871561024244407,0.034763795777076015,-8245.223894805695,TRUE
122,1.591255657257609,0.6064430594169686,45.72281454241118,0.021819147587489367,-8245.280907009053,TRUE
151,1.5376387293477598,0.6371995340173181,30.13544804871018,0.014946823985400239,-8245.214102133892,TRUE
